CustomerID,Gender,Region,PurchaseAmount,ProductCategory,Churn,CampaignGroup
5420,Male,East,877.35,Grocery,Yes,
5421,Male,West,1311.38,Electronics,No,A
5422,Female,East,1411.68,Grocery,Yes,B
5423,Female,East,10.2,Electronics,No,A
5424,Female,South,793.28,Grocery,No,B
5425,Male,West,1474.85,Grocery,Yes,B
5426,Male,West,1137.23,Fashion,No,A
5427,Male,South,401.74,Grocery,Yes,B
5428,Male,West,0.0,Grocery,Yes,B
5429,Male,South,817.11,,No,A
5430,Female,West,964.21,Fashion,Yes,B
5431,Female,West,558.04,Grocery,Yes,A
5432,Female,North,1071.54,Grocery,No,B
5433,Male,East,1253.19,Fashion,No,B
5434,Female,South,1335.34,Grocery,No,A
5435,Male,South,0.0,Electronics,No,A
5436,Male,South,342.86,Electronics,No,A
5437,Male,West,847.69,Fashion,No,B
5438,Female,North,1286.09,Electronics,No,A
5439,,North,1244.62,,,B
5440,Male,East,,Grocery,Yes,A
5441,Female,North,808.29,Fashion,No,B
5442,Female,North,836.18,Grocery,No,B
5443,Male,North,635.84,Fashion,No,B
5444,Male,South,1384.1,Fashion,No,B
5445,Male,South,539.76,Electronics,Yes,A
5446,Female,North,1425.02,Fashion,Yes,A
5447,Male,,1103.93,Electronics,No,
5448,Female,East,977.48,Grocery,Yes,A
5449,Male,South,671.64,Fashion,No,B
5450,Female,South,322.23,Fashion,Yes,B
5451,Male,South,676.17,Fashion,No,B
5452,Female,East,835.0,Electronics,No,A
5453,Female,North,0.0,,Yes,A
5454,Female,North,901.32,Electronics,No,B
5455,Female,West,1462.18,Grocery,No,A
5456,Male,South,1283.61,Fashion,Yes,B
5457,Female,South,751.9,Grocery,No,B
5458,Male,West,1023.47,Fashion,No,A
5459,Male,East,721.92,,Yes,A
5460,Female,South,1074.38,Electronics,No,B
5461,Male,East,1770.05,Fashion,Yes,B
5462,Female,North,1484.25,,Yes,B
5463,,West,1260.4,Grocery,No,B
5464,Male,East,753.56,Fashion,No,B
5465,Female,West,1374.97,,No,B
5466,Male,West,156.56,Grocery,Yes,A
5467,Male,West,873.82,Electronics,Yes,B
5468,Male,West,1291.86,Fashion,Yes,A
5469,Female,East,1370.21,Fashion,No,B
5470,Female,South,1334.94,Fashion,No,B
5471,Female,South,1147.42,Grocery,No,A
5472,,East,902.14,Fashion,Yes,A
5473,Male,West,1268.99,Electronics,No,B
5474,Male,North,523.57,Grocery,No,A
5475,Female,West,577.66,Electronics,No,B
5476,Male,West,1030.87,,Yes,A
5477,Male,,,,No,B
5478,Male,West,87.19,,No,A
5479,Female,South,1227.57,Grocery,No,B
5480,Female,North,1386.36,Electronics,Yes,A
5481,Male,North,961.36,Fashion,,A
5482,Male,South,2187.23,Electronics,Yes,A
5483,Female,East,658.53,Electronics,Yes,B
5484,Female,West,819.46,Grocery,No,A
5485,Male,West,802.47,Electronics,No,B
5486,Female,East,961.91,,No,A
5487,Male,North,835.64,,Yes,B
5488,Male,North,296.59,Fashion,No,A
5489,Female,North,726.73,Fashion,No,B
5490,Female,South,951.19,Fashion,Yes,A
5491,Male,East,1614.29,Grocery,No,B
5492,Female,North,2101.12,Grocery,No,B
5493,Female,South,1667.74,Electronics,No,A
5494,Female,North,612.31,Fashion,Yes,A
5495,Female,East,652.1,Fashion,No,A
5496,Female,South,920.34,,Yes,A
5497,Male,East,1892.28,Electronics,Yes,A
5498,Male,South,917.29,Electronics,Yes,A
5499,Male,West,336.25,Grocery,Yes,B
5500,Male,North,749.41,Grocery,No,A
5501,Female,East,1378.53,Grocery,No,A
5502,Female,West,1344.97,Fashion,,A
5503,Male,East,899.89,Grocery,Yes,B
5504,Male,West,1341.71,Fashion,No,A
5505,Female,South,0.0,Electronics,,B
5506,Male,South,1051.91,Fashion,No,B
5507,Female,North,1430.34,Electronics,No,B
5508,Male,East,583.57,Fashion,Yes,A
5509,Female,South,581.83,,No,B
5510,Female,North,66.78,Fashion,Yes,A
5511,Male,East,1794.95,,No,B
5512,Male,East,639.92,Electronics,No,B
5513,Male,North,1120.52,Fashion,No,B
5514,Female,East,1301.96,Grocery,No,
5515,Female,East,1756.03,Grocery,No,B
5516,Male,North,923.05,Fashion,Yes,A
5517,Female,South,730.29,Grocery,No,A
5518,Female,West,1086.53,Electronics,No,B
5519,Male,East,1642.04,,Yes,B
5520,Male,South,914.91,Electronics,Yes,B
5521,Female,South,522.57,Grocery,Yes,B
5522,Female,East,229.62,Fashion,No,A
5523,Female,West,389.35,Grocery,,B
5524,Female,East,1432.2,Grocery,Yes,B
5525,Female,North,839.69,Electronics,No,A
5526,Male,South,696.24,,No,A
5527,Female,West,642.02,Electronics,Yes,B
5528,Female,North,1042.52,Electronics,No,B
5529,Female,,880.27,Grocery,Yes,B
5530,Male,West,863.43,Electronics,No,A
5531,Male,North,1674.66,Electronics,Yes,A
5532,Male,West,1769.01,Fashion,Yes,B
5533,Male,South,194.99,Grocery,Yes,B
5534,Male,West,1163.8,Electronics,Yes,A
5535,Female,South,611.57,Fashion,No,B
5536,Female,South,875.87,Grocery,Yes,B
5537,Male,East,1154.64,Grocery,No,B
5538,Female,West,893.64,,Yes,B
5539,Male,North,1115.23,Grocery,No,A
5540,Male,East,1336.49,Grocery,No,B
5541,Male,North,1147.29,Fashion,No,A
5542,Female,South,676.58,Electronics,Yes,B
5543,Male,South,685.4,Grocery,No,A
5544,Male,South,280.15,,Yes,B
5545,Male,South,573.04,Grocery,Yes,B
5546,Female,North,1981.03,Electronics,No,B
5547,Male,North,604.0,Fashion,,B
5548,Female,North,403.31,Grocery,No,A
5549,Female,South,1159.96,Grocery,No,B
5550,Female,West,944.82,Grocery,No,A
5551,Female,North,902.2,Fashion,,A
5552,Male,West,1704.52,Electronics,No,
5553,Male,West,1274.56,,No,B
5554,Female,East,735.0,Grocery,No,B
5555,Male,East,787.76,Electronics,Yes,B
5556,Female,West,748.71,Fashion,Yes,B
5557,Female,North,1437.37,,No,B
5558,Female,East,845.93,Grocery,Yes,B
5559,Female,East,103.42,Fashion,Yes,
5560,,East,975.84,Electronics,No,A
5561,Female,West,231.49,Electronics,No,B
5562,Male,North,2092.12,Electronics,,B
5563,Female,East,517.17,Grocery,Yes,A
5564,Male,East,919.07,Fashion,Yes,A
5565,Male,South,1129.1,Grocery,Yes,
5566,Female,South,855.67,Grocery,No,A
5567,Male,East,854.98,Electronics,No,A
5568,Male,West,1210.91,Electronics,No,B
5569,Male,East,1763.11,Fashion,Yes,A
5570,Female,West,1383.75,Electronics,No,B
5571,Female,South,1739.26,Electronics,No,A
5572,Female,North,476.69,Grocery,Yes,A
5573,Male,North,1158.68,Grocery,No,B
5574,Female,North,1077.62,Grocery,No,A
5575,Female,South,1175.55,Grocery,,B
5576,Male,South,1688.12,Grocery,No,B
5577,Male,East,889.61,Grocery,No,B
5578,Male,West,797.25,Electronics,No,B
5579,Female,North,1266.99,,No,A
5580,Female,North,110.9,Electronics,No,A
5581,Female,South,881.57,Electronics,Yes,A
5582,Male,East,932.9,Electronics,No,A
5583,Female,North,539.82,,No,B
5584,Female,North,1528.53,,No,A
5585,Female,West,468.88,Grocery,Yes,B
5586,Female,West,932.06,Grocery,Yes,A
5587,Male,North,1146.58,Fashion,Yes,B
5588,Male,South,1676.73,,Yes,A
5589,Female,South,994.72,Grocery,Yes,A
5590,Female,West,1468.08,,No,B
5591,Female,East,1350.3,Fashion,No,B
5592,Male,North,1061.73,Fashion,No,B
5593,Female,West,455.24,Grocery,No,B
5594,Male,South,282.71,Electronics,No,B
5595,Male,South,1053.25,,No,B
5596,Female,South,728.65,Fashion,Yes,A
5597,Female,East,1459.63,,Yes,A
5598,Male,South,1372.93,Fashion,No,B
5599,Male,South,907.69,Grocery,Yes,A
5600,Male,South,421.14,Fashion,No,A
5601,Male,North,1255.37,Grocery,Yes,A
5602,Female,West,491.03,Fashion,No,A
5603,Female,North,620.77,,No,B
5604,Male,North,510.29,Grocery,No,A
5605,Female,East,930.75,Electronics,Yes,A
5606,Female,West,1585.1,,Yes,A
5607,Female,West,997.48,Electronics,No,B
5608,Male,East,778.39,Fashion,,B
5609,Female,North,237.19,Electronics,No,A
5610,Male,West,1276.06,Grocery,No,B
5611,Male,East,609.8,Electronics,No,A
5612,Male,South,1058.76,Electronics,No,B
5613,Male,West,822.89,,No,B
5614,Male,North,1419.09,Grocery,Yes,
5615,Male,,921.38,Electronics,Yes,A
5616,Male,West,,Grocery,,A
5617,Female,East,1242.87,,,A
5618,Female,West,2053.47,Electronics,No,A
5619,Male,West,1444.22,Grocery,Yes,A
5620,Female,North,955.7,Fashion,Yes,A
5621,Female,South,1001.6,Grocery,,A
5622,Female,North,737.57,Fashion,Yes,B
5623,Male,South,525.0,Grocery,No,A
5624,Female,West,723.62,Electronics,Yes,
5625,Female,South,613.93,Grocery,No,B
5626,Female,South,1326.68,Electronics,No,B
5627,Male,East,464.4,Fashion,Yes,B
5628,Female,West,1666.61,Electronics,Yes,B
5629,Female,North,1376.02,Grocery,,B
5630,Female,South,1010.25,Fashion,No,A
5631,Male,North,1000.16,Fashion,No,B
5632,Male,East,721.36,Fashion,No,B
5633,Female,North,1135.04,Grocery,Yes,A
5634,Female,East,1544.05,Fashion,Yes,A
5635,Male,South,648.42,Grocery,No,B
5636,Female,North,233.3,Electronics,Yes,B
5637,Male,West,1351.61,Electronics,No,B
5638,Female,North,1162.18,Fashion,No,A
5639,Female,South,439.9,,Yes,B
5640,Female,North,633.3,Electronics,No,A
5641,Female,East,570.45,Electronics,Yes,B
5642,Male,East,637.73,Electronics,Yes,A
5643,Female,South,838.16,Grocery,No,B
5644,Male,North,866.73,Fashion,No,A
5645,Female,South,674.6,Grocery,Yes,A
5646,Female,East,620.92,Electronics,No,A
5647,Female,West,885.61,Electronics,No,A
5648,Male,East,,Fashion,Yes,B
5649,Female,East,841.85,Grocery,No,A
5650,Male,North,1579.33,Grocery,No,A
5651,Male,South,1254.04,Electronics,No,A
5652,Female,North,204.58,,Yes,B
5653,Male,South,1261.86,Fashion,No,A
5654,Female,North,1302.77,Grocery,No,A
5655,Male,East,782.63,Fashion,Yes,B
5656,Male,East,252.4,Electronics,Yes,B
5657,Female,West,1004.03,Grocery,Yes,B
5658,Female,North,996.15,Grocery,Yes,B
5659,Male,East,439.18,Fashion,Yes,A
5660,Female,West,274.39,Fashion,No,B
5661,Female,East,956.22,Electronics,Yes,B
5662,Female,South,883.46,Grocery,No,B
5663,Male,South,791.37,Fashion,No,A
5664,Female,North,958.29,Grocery,No,B
5665,Female,South,448.61,Electronics,No,A
5666,Female,West,782.59,Electronics,Yes,B
5667,Male,North,1266.66,Electronics,No,A
5668,Female,North,825.01,Electronics,No,A
5669,Female,East,164.01,Fashion,Yes,B
5670,Female,West,763.65,Electronics,Yes,A
5671,Male,South,464.92,Grocery,Yes,B
5672,Female,East,1133.57,Electronics,Yes,B
5673,Female,South,1159.42,Grocery,Yes,B
5674,Male,North,170.61,Fashion,Yes,A
5675,Male,South,1379.51,,Yes,
5676,Female,East,443.91,,No,B
5677,Male,West,1779.59,Grocery,Yes,A
5678,Female,North,975.61,Grocery,No,B
5679,Female,East,376.8,Fashion,No,A
5680,Female,South,429.01,Grocery,No,A
5681,Male,East,1174.05,,Yes,B
5682,Male,North,804.35,Electronics,No,B
5683,Female,South,951.67,Fashion,Yes,A
5684,Male,West,1806.39,Electronics,No,A
5685,Female,East,650.38,Fashion,No,B
5686,Male,South,1029.98,Fashion,Yes,A
5687,Male,South,1709.92,Fashion,Yes,A
5688,Male,South,1135.26,Fashion,Yes,
5689,Female,South,196.7,,Yes,A
5690,Female,West,1252.69,Fashion,Yes,B
5691,Male,,418.5,Grocery,,A
5692,Male,South,1703.4,Fashion,Yes,B
5693,Male,South,588.57,Fashion,No,A
5694,Female,West,2484.75,Fashion,No,
5695,Male,South,1733.69,Electronics,No,A
5696,Female,East,601.69,Fashion,No,B
5697,Female,North,1010.01,Fashion,No,B
5698,Female,West,1376.82,Fashion,No,
5699,Male,East,1391.83,Grocery,,A
5700,,West,1221.17,Fashion,Yes,B
5701,Male,West,1626.08,Fashion,No,A
5702,Male,North,938.52,Grocery,No,B
5703,Female,East,816.64,Electronics,No,A
5704,Female,West,826.57,Electronics,,A
5705,Male,South,1429.19,Electronics,Yes,A
5706,Male,North,1182.59,Electronics,No,B
5707,Female,North,1145.64,Electronics,,B
5708,Male,South,1397.62,Electronics,Yes,A
5709,Female,South,0.0,Electronics,No,B
5710,Female,East,1155.03,Grocery,Yes,
5711,Male,North,1109.28,Electronics,No,B
5712,Male,West,1834.4,Fashion,No,B
5713,Male,South,235.71,,Yes,B
5714,Female,North,1778.59,Grocery,Yes,B
5715,Female,East,1037.7,Fashion,Yes,A
5716,Male,East,1244.49,,No,B
5717,Female,North,1837.96,Fashion,No,A
5718,,South,1280.38,Electronics,Yes,B
5719,Male,North,1200.18,,Yes,
5720,Female,East,1121.15,Grocery,No,A
5721,Male,West,758.26,Fashion,No,A
5722,Male,South,985.76,Grocery,Yes,A
5723,Male,East,642.24,Grocery,Yes,A
5724,Male,West,977.72,Electronics,No,B
5725,Male,North,0.0,Electronics,No,B
5726,Male,,1214.52,Fashion,,A
5727,Female,West,939.13,,No,B
5728,Female,North,831.9,Electronics,No,A
5729,Female,North,1109.88,Grocery,No,
5730,Male,North,283.22,Electronics,No,A
5731,Male,North,1964.63,Fashion,Yes,B
5732,Male,West,948.62,Grocery,Yes,A
5733,Female,South,927.08,Grocery,Yes,A
5734,Female,West,517.3,Electronics,No,B
5735,Male,West,1011.97,Fashion,No,A
5736,Male,East,,Fashion,Yes,B
5737,Female,East,1517.96,Electronics,No,B
5738,Male,North,1427.22,Electronics,Yes,B
5739,Male,South,1273.2,Grocery,Yes,
5740,Female,East,820.73,Fashion,Yes,A
5741,Female,North,274.92,Electronics,No,B
5742,Male,North,899.48,Fashion,No,B
5743,Male,West,882.06,,No,A
5744,,East,1524.4,Electronics,No,B
5745,Male,South,1154.7,Grocery,No,B
5746,Male,East,1806.16,Electronics,No,B
5747,Male,West,1598.74,Electronics,Yes,A
5748,Male,South,771.75,Electronics,Yes,B
5749,Male,North,102.44,Fashion,Yes,A
5750,Female,West,1692.79,Grocery,No,B
5751,Male,South,1679.69,Electronics,Yes,B
5752,Male,North,316.89,Grocery,Yes,A
5753,Female,East,1754.62,Fashion,No,B
5754,Female,West,1191.06,Electronics,Yes,B
5755,Female,North,1080.34,Fashion,No,
5756,Female,South,1807.39,Grocery,No,A
5757,Male,South,1672.34,Grocery,Yes,B
5758,Female,,1325.67,Grocery,Yes,B
5759,Male,North,1236.61,Fashion,Yes,B
5760,,East,1308.2,Grocery,Yes,A
5761,Male,West,799.97,Electronics,No,A
5762,,North,972.45,Grocery,No,B
5763,Female,,548.84,,Yes,A
5764,Male,West,833.48,Electronics,Yes,
5765,Female,West,816.68,Fashion,No,A
5766,,North,682.35,Grocery,Yes,
5767,Female,East,1068.37,Grocery,Yes,B
5768,Male,West,838.01,Electronics,No,B
5769,Female,,1251.12,,No,A
5770,Male,North,188.84,Grocery,No,B
5771,Male,West,943.32,Electronics,No,B
5772,Male,South,1065.78,Electronics,Yes,B
5773,Male,North,844.69,Grocery,No,A
5774,Female,South,913.8,Electronics,Yes,B
5775,Male,West,207.38,Electronics,No,B
5776,Female,South,,Fashion,No,A
5777,Male,East,1323.8,Grocery,Yes,B
5778,Male,,1246.77,Grocery,Yes,A
5779,Male,South,1519.36,Fashion,Yes,B
5780,Male,East,1100.76,Grocery,Yes,
5781,Male,South,1239.34,,Yes,A
5782,Male,South,1078.05,Electronics,No,A
5783,Female,East,1343.78,Grocery,,B
5784,Male,West,,,Yes,A
5785,Male,East,553.21,Grocery,Yes,B
5786,Male,West,1793.45,Grocery,Yes,A
5787,Female,North,0.0,Electronics,Yes,A
5788,Female,North,929.91,Fashion,Yes,A
5789,Female,East,1586.14,Fashion,No,A
5790,Male,North,953.37,Grocery,Yes,A
5791,Male,South,,,,B
5792,Female,East,1064.71,Electronics,No,B
5793,Male,North,823.44,Electronics,No,A
5794,Male,South,1015.42,Electronics,Yes,B
5795,Male,East,658.31,Grocery,No,B
5796,Male,East,1554.34,Electronics,No,A
5797,Male,West,1711.63,Grocery,Yes,B
5798,Female,East,933.3,Fashion,Yes,B
5799,Male,South,306.76,Fashion,No,A
5800,Female,West,738.08,Electronics,Yes,A
5801,Male,West,908.01,Grocery,No,B
5802,Male,North,1252.77,Fashion,Yes,B
5803,Female,North,495.99,,Yes,A
5804,Male,East,615.42,Fashion,Yes,
5805,Female,East,1255.34,Electronics,Yes,B
5806,Female,West,1469.45,Electronics,No,A
5807,Male,West,689.2,,No,A
5808,Female,East,333.39,Grocery,No,A
5809,Male,,2642.06,Electronics,No,B
5810,Female,East,1391.65,Grocery,Yes,B
5811,Male,North,866.5,Fashion,No,B
5812,Female,West,1434.52,Fashion,No,B
5813,Male,South,937.77,Electronics,No,A
5814,Female,West,1433.58,Grocery,No,B
5815,Female,West,1079.7,Electronics,No,A
5816,Female,East,1045.64,Electronics,Yes,A
5817,Female,East,943.21,Fashion,No,B
5818,Female,South,276.31,Electronics,Yes,A
5819,Female,South,1969.05,Fashion,No,B
5820,Male,South,529.23,Electronics,Yes,
5821,Male,East,319.99,Fashion,No,B
5822,Male,West,893.57,,No,A
5823,Male,East,519.26,Fashion,No,A
5824,Male,North,974.14,Fashion,No,A
5825,Female,East,1343.88,Fashion,No,B
5826,Male,West,1497.65,Fashion,No,B
5827,Female,South,1407.37,Grocery,Yes,B
5828,Male,East,847.18,Electronics,No,B
5829,Male,West,1024.8,Grocery,No,B
5830,Female,East,1203.94,Grocery,No,B
5831,Female,South,121.11,Grocery,No,A
5832,Female,West,1285.29,Electronics,Yes,B
5833,Female,North,271.35,Electronics,Yes,B
5834,Male,,2020.17,Fashion,No,A
5835,Female,North,797.74,Grocery,No,
5836,Male,North,907.56,Fashion,No,B
5837,Male,West,615.15,Electronics,No,B
5838,Male,South,,Electronics,No,B
5839,Male,West,2137.05,Grocery,No,A
5840,Male,West,1470.18,Grocery,No,A
5841,Female,West,225.4,Electronics,Yes,A
5842,Female,,1752.11,Electronics,No,B
5843,Male,South,1596.62,Fashion,No,B
5844,Male,East,859.39,Fashion,No,A
5845,Male,North,1153.35,Grocery,Yes,B
5846,Male,South,992.53,Grocery,Yes,A
5847,Female,West,1986.29,Grocery,No,A
5848,Male,South,601.85,Electronics,Yes,A
5849,Female,East,1073.01,Grocery,Yes,A
5850,Male,East,785.93,,Yes,A
5851,,East,283.48,,No,A
5852,Male,,2095.82,Grocery,No,A
5853,Female,North,409.22,Fashion,No,A
5854,Male,East,1110.06,Grocery,Yes,A
5855,Female,West,129.65,Grocery,No,B
5856,Male,East,800.46,Grocery,No,A
5857,Male,North,1210.98,Electronics,Yes,B
5858,Female,East,587.63,,Yes,A
5859,Female,South,1293.4,Fashion,No,A
5860,Female,North,865.48,Electronics,No,A
5861,Female,West,1580.04,Electronics,No,B
5862,Female,East,1680.88,Grocery,Yes,A
5863,Male,West,706.63,Fashion,No,B
5864,Male,West,1038.37,Electronics,No,B
5865,Male,East,1091.73,Grocery,No,A
5866,Female,North,1309.67,Grocery,,B
5867,Male,South,1007.19,Grocery,,A
5868,Male,North,1095.11,Electronics,No,A
5869,Female,West,878.3,Grocery,Yes,A
5870,Female,North,1057.62,Electronics,No,A
5871,Male,South,1648.97,Fashion,Yes,A
5872,Male,East,1323.04,Fashion,No,B
5873,Male,South,1350.63,Grocery,Yes,A
5874,Male,North,1361.54,Fashion,No,B
5875,Male,East,923.1,Electronics,Yes,A
5876,Female,North,1159.41,Fashion,No,
5877,Female,North,457.41,Fashion,Yes,A
5878,Female,South,1634.4,,No,B
5879,Male,West,0.0,,No,B
5880,Female,East,956.43,Electronics,No,A
5881,Male,South,1570.45,Electronics,Yes,A
5882,Male,East,318.07,Electronics,No,A
5883,Female,South,,Grocery,Yes,A
5884,Male,West,659.62,Electronics,No,A
5885,Male,North,815.6,Electronics,,B
5886,Female,East,1472.97,Fashion,No,A
5887,Male,West,1099.03,Electronics,Yes,B
5888,Female,West,0.0,Electronics,Yes,A
5889,Male,North,511.79,Fashion,,B
5890,Female,South,1487.67,Electronics,Yes,A
5891,Male,East,1224.47,Fashion,No,A
5892,Male,North,1874.07,,No,A
5893,Female,West,1841.32,Electronics,No,A
5894,Male,East,828.88,Fashion,No,B
5895,Male,West,2251.62,,Yes,B
5896,Male,North,1012.24,Grocery,No,B
5897,Male,East,518.67,Fashion,No,B
5898,Male,East,683.18,Grocery,Yes,B
5899,Male,West,0.0,Electronics,Yes,B
5900,Female,North,1803.51,Grocery,No,A
5901,Male,North,1797.38,,Yes,A
5902,Male,South,492.25,Fashion,No,A
5903,Male,North,886.06,Fashion,Yes,B
5904,Male,East,1047.8,Electronics,Yes,A
5905,Female,West,519.82,Grocery,Yes,B
5906,Male,South,122.45,Fashion,Yes,A
5907,Female,West,894.82,Grocery,No,B
5908,Male,North,839.46,Electronics,Yes,
5909,Female,North,805.79,Fashion,No,A
5910,Female,North,1111.36,Fashion,,B
5911,Female,South,1714.76,Electronics,No,B
5912,Female,West,848.45,Electronics,Yes,
5913,Female,North,1085.22,Electronics,No,A
5914,Male,East,1363.44,Grocery,Yes,B
5915,Male,South,1277.07,Grocery,No,A
5916,Female,West,692.79,Grocery,No,B
5917,Male,North,1048.19,Electronics,Yes,B
5918,Male,North,1273.77,,No,B
5919,Female,North,435.82,Grocery,Yes,A
5920,Male,South,1631.77,Fashion,No,B
5921,Female,South,1715.79,Electronics,Yes,A
5922,Female,West,638.61,Electronics,No,A
5923,Female,East,1096.84,,No,B
5924,Female,East,1321.14,Fashion,Yes,B
5925,Male,East,727.19,Fashion,No,
5926,Male,North,1240.81,Electronics,No,B
5927,Male,South,,Grocery,No,A
5928,Male,,266.04,Electronics,No,A
5929,Female,West,1229.58,Fashion,No,A
5930,Female,West,449.93,Fashion,Yes,A
5931,Male,West,1469.6,Fashion,No,A
5932,Male,North,664.39,Fashion,No,A
5933,Female,North,919.36,Fashion,No,A
5934,Male,North,1686.14,Grocery,No,B
5935,Male,South,1248.19,Grocery,Yes,B
5936,Male,North,460.26,Grocery,Yes,B
5937,Female,South,,Electronics,Yes,A
5938,Female,East,700.35,Grocery,Yes,A
5939,Female,West,1197.32,Electronics,Yes,A
5940,Female,West,1179.15,Electronics,,A
5941,Male,West,578.45,,Yes,B
5942,Male,North,416.4,Grocery,No,B
5943,Female,North,1140.79,Fashion,Yes,B
5944,Male,East,909.07,Grocery,No,B
5945,Female,South,2078.61,,,A
5946,Female,South,1018.3,Grocery,Yes,A
5947,Female,South,,Grocery,No,B
5948,Female,South,414.81,Grocery,,B
5949,Female,East,213.39,Electronics,No,B
5950,Female,South,439.96,Electronics,Yes,B
5951,Male,East,1594.56,Grocery,No,A
5952,Male,East,1878.05,Fashion,No,A
5953,Male,South,608.91,Electronics,Yes,A
5954,Female,South,769.72,Fashion,No,A
5955,Male,North,415.51,Fashion,Yes,A
5956,Female,South,94.18,,Yes,A
5957,Male,West,1359.21,Grocery,No,B
5958,Female,West,1111.51,Fashion,No,B
5959,Male,East,1005.24,,Yes,A
5960,Female,North,299.97,,No,A
5961,Female,East,1819.98,Fashion,Yes,B
5962,Male,East,748.32,,Yes,A
5963,Male,East,1266.81,Fashion,No,B
5964,Female,East,272.72,Electronics,No,B
5965,Male,East,904.74,Electronics,Yes,B
5966,Male,East,1145.69,Grocery,Yes,A
5967,Female,East,1163.54,Fashion,No,B
5968,Female,North,1077.32,Grocery,No,A
5969,Female,West,1247.26,Grocery,No,A
5970,Male,North,434.74,Electronics,Yes,A
5971,Male,North,1098.69,Electronics,No,B
5972,Female,,1056.88,Fashion,No,A
5973,Female,West,1115.84,Electronics,No,B
5974,Female,North,1036.17,Grocery,No,A
5975,Male,South,363.39,Fashion,No,A
5976,Male,North,341.1,Fashion,Yes,B
5977,Male,East,0.0,Fashion,Yes,A
5978,Male,West,1408.77,Grocery,Yes,A
5979,Male,West,1413.83,Grocery,Yes,A
5980,Male,East,1421.78,,No,A
5981,Female,South,1153.39,Grocery,No,A
5982,Male,East,0.0,Fashion,Yes,B
5983,Female,South,486.64,Electronics,No,B
5984,Female,West,1085.21,Grocery,No,B
5985,Female,West,1067.76,,Yes,B
5986,Male,East,888.63,Electronics,No,B
5987,Female,South,1184.46,Electronics,No,B
5988,Female,South,1005.83,Electronics,Yes,B
5989,Female,North,1060.39,Grocery,Yes,A
5990,Female,West,,Fashion,Yes,A
